Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
50.0,200.0,0.0471850261,0.440063477,29.7333336,0.125
51.0,204.0,0.04929779,0.461425781,30.9333324,0.126953125
52.0,208.0,0.0387339778,0.493469238,32.2666664,0.12890625
53.0,212.0,0.0225361325,0.478515625,33.4666672,0.126953125
54.0,216.0,0.04788928,0.448913574,34.8,0.12890625
55.0,220.0,0.0605658554,0.443115234,36.1333351,0.12109375
56.0,224.0,0.0535233133,0.474243164,37.4666672,0.125
57.0,228.0,0.0267616566,0.496826172,38.8,0.125
58.0,232.0,0.0394382328,0.4675293,40.1333351,0.12109375
59.0,236.0,0.0619743653,0.439453125,41.6,0.125
60.0,240.0,0.0535233133,0.4788208,42.9333344,0.12890625
61.0,244.0,0.0253531486,0.511169434,44.4,0.12109375
62.0,248.0,0.0464807749,0.4925537,45.8666649,0.125
63.0,250.0,0.0549318232,0.44921875,47.3333321,0.125
64.0,250.0,0.0338042,0.4296875,48.9333344,0.12109375
65.0,250.0,0.0147893373,0.3753662,50.4,0.12109375
66.0,250.0,0.0366212167,0.301513672,51.8666649,0.125
67.0,250.0,0.02394464,0.294189453,53.3333321,0.123046875
68.0,250.0,0.0197191164,0.3414917,54.9333344,0.123046875
69.0,250.0,0.0338042,0.338745117,56.4,0.126953125
70.0,250.0,0.0436637551,0.3201294,57.8666649,0.12109375
71.0,250.0,0.0295786746,0.3326416,59.3333321,0.12109375
72.0,250.0,0.0176063534,0.356140137,60.8,0.123046875
73.0,250.0,0.0295786746,0.3375244,62.4,0.125
74.0,250.0,0.04084674,0.3189087,63.8666649,0.123046875
75.0,250.0,0.0267616566,0.334472656,65.3333359,0.123046875
76.0,250.0,0.0183106083,0.335083,66.8,0.12109375
77.0,250.0,0.0380297229,0.3201294,68.26667,0.12890625
78.0,250.0,0.0429595038,0.325317383,69.73333,0.12109375
79.0,250.0,0.0274659116,0.335083,71.3333359,0.125
80.0,250.0,0.0246488955,0.338134766,72.8,0.123046875
81.0,250.0,0.0387339778,0.322265625,74.26667,0.125
82.0,250.0,0.0338042,0.319824219,75.73333,0.123046875
83.0,250.0,0.0267616566,0.319519043,77.2,0.125
84.0,250.0,0.0330999456,0.3201294,78.8,0.126953125
85.0,250.0,0.0366212167,0.319824219,80.26667,0.125
86.0,250.0,0.0309871826,0.318603516,81.73333,0.125
87.0,250.0,0.02887442,0.311889648,83.2,0.123046875
88.0,250.0,0.045072265,0.2984619,84.6666641,0.125
89.0,250.0,0.0380297229,0.299377441,86.26667,0.125
90.0,250.0,0.0316914357,0.296325684,87.73333,0.123046875
91.0,250.0,0.0225361325,0.319519043,89.2,0.125
92.0,250.0,0.0394382328,0.299682617,90.6666641,0.123046875
93.0,250.0,0.0514105521,0.315551758,92.13333,0.125
94.0,250.0,0.0169021,0.319519043,93.6,0.12109375
95.0,250.0,0.0211276244,0.319213867,95.2,0.126953125
96.0,250.0,0.0352127068,0.301513672,96.6666641,0.123046875
97.0,250.0,0.0330999456,0.315551758,98.13333,0.126953125
98.0,250.0,0.0147893373,0.327148438,99.6,0.119140625
99.0,250.0,0.0373254679,0.329589844,101.066666,0.125
100.0,250.0,0.0380297229,0.319519043,102.666664,0.125
101.0,250.0,0.0218318775,0.3189087,104.133331,0.123046875
102.0,250.0,0.005634033,0.335083,105.6,0.126953125
103.0,250.0,0.03591696,0.319824219,107.066666,0.119140625
104.0,250.0,0.04577652,0.334777832,108.533333,0.125
105.0,250.0,0.0154935913,0.334777832,110.0,0.123046875
106.0,250.0,0.0183106083,0.335388184,111.6,0.12890625
107.0,250.0,0.0295786746,0.329284668,113.066666,0.12109375
108.0,250.0,0.0464807749,0.30090332,114.533333,0.123046875
109.0,250.0,0.0281701647,0.3173828,116.0,0.123046875
110.0,250.0,0.0281701647,0.335388184,117.466667,0.12890625
111.0,250.0,0.0274659116,0.3302002,118.933334,0.126953125
112.0,250.0,0.04225525,0.3201294,120.533333,0.12109375
113.0,250.0,0.0302829277,0.3250122,122.0,0.125
114.0,250.0,0.0211276244,0.335693359,123.466667,0.12109375
115.0,250.0,0.0281701647,0.3201294,124.933334,0.123046875
116.0,250.0,0.03450845,0.297851563,126.4,0.12109375
117.0,250.0,0.0274659116,0.319824219,127.866669,0.126953125
118.0,250.0,0.02394464,0.32043457,129.46666,0.119140625
119.0,250.0,0.0352127068,0.317993164,130.933334,0.125
120.0,250.0,0.0352127068,0.2972412,132.4,0.125
121.0,250.0,0.0338042,0.299072266,133.866669,0.119140625
122.0,250.0,0.0338042,0.299072266,135.333328,0.126953125
123.0,250.0,0.0373254679,0.305786133,136.933334,0.125
124.0,250.0,0.02887442,0.318603516,138.4,0.123046875
125.0,250.0,0.0260574035,0.30090332,139.866669,0.125
126.0,250.0,0.0366212167,0.2984619,141.333328,0.12109375
127.0,250.0,0.03239569,0.2972412,142.8,0.119140625
128.0,250.0,0.0218318775,0.315246582,144.266663,0.126953125
129.0,250.0,0.0274659116,0.319824219,145.866669,0.126953125
130.0,250.0,0.0471850261,0.2984619,147.333328,0.125
131.0,250.0,0.0246488955,0.32409668,148.8,0.126953125
132.0,250.0,0.0105638122,0.335693359,150.266663,0.123046875
133.0,250.0,0.0267616566,0.3189087,151.733337,0.125
134.0,250.0,0.0380297229,0.2987671,153.333328,0.123046875
135.0,250.0,0.0260574035,0.317688,154.8,0.125
136.0,250.0,0.03450845,0.335998535,156.266663,0.123046875
137.0,250.0,0.0338042,0.335083,157.733337,0.125
138.0,250.0,0.0436637551,0.335388184,159.2,0.123046875
139.0,250.0,0.0211276244,0.335083,160.666672,0.126953125
140.0,250.0,0.0253531486,0.329284668,162.266663,0.126953125
141.0,250.0,0.0302829277,0.319824219,163.733337,0.126953125
142.0,250.0,0.0302829277,0.332946777,165.2,0.119140625
143.0,250.0,0.03450845,0.3363037,166.666672,0.125
144.0,250.0,0.0225361325,0.335998535,168.133331,0.123046875
145.0,250.0,0.0338042,0.32043457,169.6,0.12109375
146.0,250.0,0.0267616566,0.31829834,171.2,0.12109375
147.0,250.0,0.0316914357,0.299377441,172.666672,0.126953125
148.0,250.0,0.0253531486,0.3173828,174.133331,0.119140625
149.0,250.0,0.0394382328,0.3189087,175.6,0.126953125
150.0,250.0,0.02394464,0.3012085,177.066666,0.125
151.0,250.0,0.0253531486,0.298156738,178.53334,0.126953125
152.0,250.0,0.0274659116,0.319519043,180.133331,0.12890625
153.0,250.0,0.0373254679,0.298156738,181.6,0.12109375
154.0,250.0,0.03239569,0.2975464,183.066666,0.126953125
155.0,250.0,0.0295786746,0.3161621,184.53334,0.12890625
156.0,250.0,0.0302829277,0.318603516,186.0,0.123046875
157.0,250.0,0.03239569,0.298156738,187.6,0.12109375
158.0,250.0,0.0352127068,0.2984619,189.066666,0.130859375
159.0,250.0,0.0302829277,0.297851563,190.53334,0.126953125
160.0,250.0,0.0366212167,0.2972412,192.0,0.125
161.0,250.0,0.0352127068,0.297851563,193.46666,0.125
162.0,250.0,0.0246488955,0.319519043,194.933334,0.125
163.0,250.0,0.0302829277,0.319213867,196.53334,0.12109375
164.0,250.0,0.03450845,0.3112793,198.0,0.123046875
165.0,250.0,0.0295786746,0.2984619,199.46666,0.125
166.0,250.0,0.0267616566,0.318603516,200.933334,0.126953125
167.0,250.0,0.0316914357,0.318603516,202.4,0.125
168.0,250.0,0.0295786746,0.318603516,203.866669,0.119140625
169.0,250.0,0.0253531486,0.319213867,205.46666,0.126953125
170.0,250.0,0.0274659116,0.319519043,206.933334,0.123046875
171.0,250.0,0.0338042,0.326843262,208.4,0.126953125
172.0,250.0,0.0253531486,0.319519043,209.866669,0.125
173.0,250.0,0.02887442,0.3250122,211.333328,0.126953125
174.0,250.0,0.0274659116,0.335693359,212.8,0.12890625
175.0,250.0,0.0295786746,0.32989502,214.4,0.119140625
176.0,250.0,0.0281701647,0.319213867,215.866669,0.126953125
177.0,250.0,0.0352127068,0.32989502,217.333328,0.125
178.0,250.0,0.0274659116,0.319519043,218.8,0.125
179.0,250.0,0.0338042,0.319519043,220.266663,0.125
180.0,250.0,0.0387339778,0.319824219,221.733337,0.125
181.0,250.0,0.0260574035,0.325317383,223.333328,0.130859375
182.0,250.0,0.0232403874,0.329589844,224.8,0.123046875
183.0,250.0,0.0267616566,0.318603516,226.266663,0.12890625
184.0,250.0,0.0316914357,0.319519043,227.733337,0.12890625
185.0,250.0,0.0260574035,0.302124023,229.2,0.126953125
186.0,250.0,0.0302829277,0.298156738,230.8,0.125
187.0,250.0,0.03450845,0.2972412,232.266663,0.125
188.0,250.0,0.03239569,0.31829834,233.733337,0.12890625
189.0,250.0,0.0295786746,0.298156738,235.2,0.130859375
190.0,250.0,0.0302829277,0.297851563,236.666672,0.12109375
191.0,250.0,0.0352127068,0.297851563,238.133331,0.125
192.0,250.0,0.0316914357,0.2984619,239.733337,0.12109375
193.0,250.0,0.0295786746,0.318603516,241.2,0.119140625
194.0,250.0,0.02394464,0.319213867,242.666672,0.125
195.0,250.0,0.0316914357,0.320739746,244.133331,0.126953125
196.0,250.0,0.03239569,0.298156738,245.6,0.125
197.0,250.0,0.0260574035,0.315246582,247.066666,0.123046875
198.0,250.0,0.03239569,0.3189087,248.666672,0.130859375
199.0,250.0,0.0330999456,0.319213867,250.133331,0.126953125
200.0,250.0,0.0316914357,0.319213867,251.6,0.123046875
201.0,250.0,0.0211276244,0.33203125,253.066666,0.123046875
202.0,250.0,0.0281701647,0.322265625,254.53334,0.12890625
203.0,250.0,0.0295786746,0.319213867,256.0,0.125
204.0,250.0,0.0267616566,0.3201294,257.6,0.123046875
205.0,250.0,0.0281701647,0.3189087,259.066681,0.12109375
206.0,250.0,0.0281701647,0.319519043,260.533325,0.12890625
207.0,250.0,0.0281701647,0.3189087,262.0,0.123046875
208.0,250.0,0.0302829277,0.319519043,263.466675,0.119140625
209.0,250.0,0.02887442,0.319213867,265.066681,0.125
210.0,250.0,0.02887442,0.319213867,266.533325,0.12890625
211.0,250.0,0.0295786746,0.319824219,268.0,0.125
212.0,250.0,0.0309871826,0.3189087,269.466675,0.126953125
213.0,250.0,0.0316914357,0.319213867,270.933319,0.12890625
214.0,250.0,0.03450845,0.311889648,272.4,0.12890625
215.0,250.0,0.0225361325,0.317688,274.0,0.126953125
216.0,250.0,0.0267616566,0.3189087,275.466675,0.123046875
217.0,250.0,0.0309871826,0.297851563,276.933319,0.126953125
218.0,250.0,0.0281701647,0.276794434,278.4,0.12890625
219.0,250.0,0.0281701647,0.294494629,279.866669,0.123046875
220.0,250.0,0.0260574035,0.2975464,281.333344,0.125
221.0,250.0,0.0330999456,0.2984619,282.933319,0.126953125
222.0,250.0,0.0225361325,0.30456543,284.4,0.119140625
223.0,250.0,0.02887442,0.2975464,285.866669,0.123046875
224.0,250.0,0.0302829277,0.2972412,287.333344,0.12109375
225.0,250.0,0.02394464,0.297851563,288.8,0.125
226.0,250.0,0.02394464,0.3173828,290.4,0.12109375
227.0,250.0,0.0302829277,0.318603516,291.866669,0.123046875
228.0,250.0,0.0274659116,0.2972412,293.333344,0.12109375
229.0,250.0,0.0253531486,0.3189087,294.8,0.130859375
230.0,250.0,0.0253531486,0.318603516,296.266663,0.125
231.0,250.0,0.02887442,0.311889648,297.733337,0.123046875
232.0,250.0,0.0302829277,0.3161621,299.333344,0.125
233.0,250.0,0.0190148614,0.33416748,300.8,0.130859375
234.0,250.0,0.0281701647,0.322265625,302.266663,0.123046875
235.0,250.0,0.0281701647,0.31829834,303.733337,0.125
236.0,250.0,0.0309871826,0.319213867,305.2,0.12109375
237.0,250.0,0.0176063534,0.319213867,306.666656,0.126953125
238.0,250.0,0.0330999456,0.319519043,308.266663,0.12109375
239.0,250.0,0.0309871826,0.319213867,309.733337,0.126953125
240.0,250.0,0.02887442,0.3201294,311.2,0.126953125
241.0,250.0,0.0274659116,0.335083,312.666656,0.12890625
242.0,250.0,0.0338042,0.319519043,314.133331,0.123046875
243.0,250.0,0.0190148614,0.319213867,315.6,0.12109375
244.0,250.0,0.03239569,0.3189087,317.2,0.12890625
245.0,250.0,0.0316914357,0.3024292,318.666656,0.125
246.0,250.0,0.0366212167,0.2972412,320.133331,0.125
247.0,250.0,0.0225361325,0.298156738,321.6,0.126953125
248.0,250.0,0.0267616566,0.2972412,323.066681,0.130859375
249.0,250.0,0.0330999456,0.297851563,324.666656,0.12109375
250.0,250.0,0.0253531486,0.2758789,326.133331,0.123046875
251.0,250.0,0.0253531486,0.2972412,327.6,0.125
252.0,250.0,0.0225361325,0.2984619,329.066681,0.130859375
253.0,250.0,0.0338042,0.296325684,330.533325,0.125
254.0,250.0,0.02394464,0.315551758,332.0,0.12109375
255.0,250.0,0.0302829277,0.319519043,333.6,0.126953125
256.0,250.0,0.009859558,0.2984619,335.066681,0.12890625
257.0,250.0,0.0253531486,0.297851563,336.533325,0.125
258.0,250.0,0.01197232,0.315856934,338.0,0.12890625
259.0,250.0,0.0232403874,0.319213867,339.466675,0.12109375
260.0,250.0,0.0246488955,0.298156738,340.933319,0.125
261.0,250.0,0.0387339778,0.317688,342.533325,0.125
262.0,250.0,0.0394382328,0.334777832,344.0,0.125
263.0,250.0,0.0140850823,0.335693359,345.466675,0.123046875
264.0,250.0,0.0232403874,0.3201294,346.933319,0.12109375
265.0,250.0,0.0232403874,0.318603516,348.4,0.123046875
266.0,250.0,0.0253531486,0.32043457,349.866669,0.12890625
267.0,250.0,0.0183106083,0.3201294,351.466675,0.12890625
268.0,250.0,0.0373254679,0.335388184,352.933319,0.119140625
269.0,250.0,0.0281701647,0.31829834,354.4,0.123046875
270.0,250.0,0.0190148614,0.3189087,355.866669,0.130859375
271.0,250.0,0.0225361325,0.319824219,357.333344,0.126953125
272.0,250.0,0.0330999456,0.318603516,358.8,0.12109375
273.0,250.0,0.0197191164,0.319519043,360.4,0.123046875
274.0,250.0,0.0246488955,0.319213867,361.866669,0.12890625
275.0,250.0,0.0373254679,0.319213867,363.333344,0.12890625
276.0,250.0,0.0352127068,0.298156738,364.8,0.125
277.0,250.0,0.02394464,0.298156738,366.266663,0.12109375
278.0,250.0,0.02887442,0.299682617,367.866669,0.125
279.0,250.0,0.04084674,0.2972412,369.333344,0.12109375
280.0,250.0,0.0197191164,0.2975464,370.8,0.125
281.0,250.0,0.0253531486,0.2984619,372.266663,0.12890625
282.0,250.0,0.02394464,0.2984619,373.733337,0.12890625
283.0,250.0,0.0295786746,0.2972412,375.2,0.123046875
284.0,250.0,0.0169021,0.2975464,376.8,0.123046875
285.0,250.0,0.02887442,0.297851563,378.266663,0.12890625
286.0,250.0,0.0338042,0.2984619,379.733337,0.125
287.0,250.0,0.02887442,0.2975464,381.2,0.125
288.0,250.0,0.02394464,0.30090332,382.666656,0.125
289.0,250.0,0.02394464,0.2984619,384.133331,0.12890625
290.0,250.0,0.0274659116,0.2975464,385.733337,0.125
291.0,250.0,0.0218318775,0.315856934,387.2,0.12109375
292.0,250.0,0.0309871826,0.319824219,388.666656,0.12890625
293.0,250.0,0.0281701647,0.319519043,390.133331,0.125
294.0,250.0,0.0281701647,0.318603516,391.6,0.126953125
295.0,250.0,0.0267616566,0.319213867,393.066681,0.125
296.0,250.0,0.0232403874,0.319213867,394.666656,0.12890625
297.0,250.0,0.0267616566,0.335693359,396.133331,0.125
298.0,250.0,0.0380297229,0.319213867,397.6,0.12890625
299.0,250.0,0.02887442,0.3189087,399.066681,0.12890625
300.0,250.0,0.02394464,0.332946777,400.533325,0.126953125
301.0,250.0,0.0246488955,0.3201294,402.0,0.125
302.0,250.0,0.0309871826,0.312194824,403.6,0.123046875
303.0,250.0,0.0281701647,0.319519043,405.066681,0.126953125
304.0,250.0,0.0232403874,0.334472656,406.533325,0.134765625
305.0,250.0,0.0267616566,0.319824219,408.0,0.123046875
306.0,250.0,0.03239569,0.2987671,409.466675,0.125
307.0,250.0,0.0267616566,0.305175781,411.066681,0.125
308.0,250.0,0.0260574035,0.312194824,412.533325,0.12109375
309.0,250.0,0.0366212167,0.297851563,414.0,0.12109375
310.0,250.0,0.0302829277,0.2975464,415.466675,0.123046875
311.0,250.0,0.0295786746,0.312194824,416.933319,0.12890625
312.0,250.0,0.0338042,0.298156738,418.4,0.12890625
313.0,250.0,0.0373254679,0.296936035,420.0,0.12890625
314.0,250.0,0.0316914357,0.2972412,421.466675,0.125
315.0,250.0,0.03450845,0.2984619,422.933319,0.123046875
316.0,250.0,0.04084674,0.2984619,424.4,0.12109375
317.0,250.0,0.0246488955,0.2975464,425.866669,0.123046875
318.0,250.0,0.0253531486,0.298156738,427.333344,0.130859375
319.0,250.0,0.0281701647,0.299072266,428.933319,0.119140625
320.0,250.0,0.0387339778,0.2758789,430.4,0.12109375
321.0,250.0,0.0183106083,0.2972412,431.866669,0.119140625
322.0,250.0,0.0295786746,0.301513672,433.333344,0.125
323.0,250.0,0.0373254679,0.315551758,434.8,0.12890625
324.0,250.0,0.03591696,0.3250122,436.266663,0.125
325.0,250.0,0.0169021,0.334472656,437.866669,0.126953125
326.0,250.0,0.0246488955,0.319519043,439.333344,0.123046875
327.0,250.0,0.0274659116,0.2987671,440.8,0.125
328.0,250.0,0.0260574035,0.3149414,442.266663,0.123046875
329.0,250.0,0.0218318775,0.318603516,443.733337,0.126953125
330.0,250.0,0.0316914357,0.319213867,445.2,0.126953125
331.0,250.0,0.0309871826,0.319824219,446.8,0.126953125
332.0,250.0,0.0267616566,0.3338623,448.266663,0.125
333.0,250.0,0.0295786746,0.330505371,449.733337,0.1328125
334.0,250.0,0.0260574035,0.319519043,451.2,0.12109375
335.0,250.0,0.03591696,0.3189087,452.666656,0.125
336.0,250.0,0.02394464,0.319213867,454.266663,0.125
337.0,250.0,0.0253531486,0.3189087,455.733337,0.123046875
338.0,250.0,0.0380297229,0.312194824,457.2,0.119140625
339.0,250.0,0.03591696,0.298156738,458.666656,0.123046875
340.0,250.0,0.0190148614,0.297851563,460.133331,0.125
341.0,250.0,0.0281701647,0.297851563,461.6,0.12109375
342.0,250.0,0.04225525,0.318603516,463.2,0.126953125
343.0,250.0,0.03239569,0.3189087,464.666656,0.119140625
344.0,250.0,0.0281701647,0.319213867,466.133331,0.123046875
345.0,250.0,0.0380297229,0.301818848,467.6,0.125
346.0,250.0,0.0471850261,0.297851563,469.066681,0.12109375
347.0,250.0,0.0161978453,0.276489258,470.533325,0.126953125
348.0,250.0,0.0338042,0.297851563,472.133331,0.123046875
349.0,250.0,0.0295786746,0.2984619,473.6,0.12109375
350.0,250.0,0.04084674,0.297851563,475.066681,0.125
351.0,250.0,0.0140850823,0.304260254,476.533325,0.126953125
352.0,250.0,0.04084674,0.312805176,478.0,0.123046875
353.0,250.0,0.0429595038,0.2984619,479.6,0.125
354.0,250.0,0.02887442,0.297851563,481.066681,0.119140625
355.0,250.0,0.007042541,0.3189087,482.533325,0.125
356.0,250.0,0.0380297229,0.319519043,484.0,0.1328125
357.0,250.0,0.0267616566,0.297851563,485.466675,0.123046875
358.0,250.0,0.0246488955,0.303955078,486.933319,0.125
359.0,250.0,0.0232403874,0.319213867,488.533325,0.123046875
360.0,250.0,0.0436637551,0.3201294,490.0,0.126953125
361.0,250.0,0.0380297229,0.319213867,491.466675,0.123046875
362.0,250.0,0.00140850828,0.335083,492.933319,0.12109375
363.0,250.0,0.0366212167,0.335388184,494.4,0.126953125
364.0,250.0,0.02394464,0.320739746,495.866669,0.126953125
365.0,250.0,0.0338042,0.2984619,497.466675,0.12890625
366.0,250.0,0.0154935913,0.319213867,498.933319,0.123046875
367.0,250.0,0.03239569,0.318603516,500.4,0.12890625
368.0,250.0,0.04436801,0.319824219,501.866669,0.126953125
369.0,250.0,0.0176063534,0.319824219,503.333344,0.125
370.0,250.0,0.0197191164,0.335083,504.8,0.119140625
371.0,250.0,0.0253531486,0.313110352,506.4,0.125
372.0,250.0,0.0471850261,0.299072266,507.866669,0.125
373.0,250.0,0.0295786746,0.3048706,509.333344,0.12109375
374.0,250.0,0.02042337,0.324401855,510.8,0.123046875
375.0,250.0,0.0387339778,0.319519043,512.266663,0.12890625
376.0,250.0,0.0394382328,0.298156738,513.733337,0.123046875
377.0,250.0,0.0211276244,0.304260254,515.3333,0.126953125
378.0,250.0,0.0211276244,0.319519043,516.8,0.125
379.0,250.0,0.0309871826,0.291442871,518.266663,0.130859375
380.0,250.0,0.0302829277,0.276184082,519.733337,0.125
381.0,250.0,0.02887442,0.296936035,521.2,0.123046875
382.0,250.0,0.04084674,0.2975464,522.8,0.12890625
383.0,250.0,0.0352127068,0.3189087,524.266663,0.12890625
384.0,250.0,0.0253531486,0.3201294,525.733337,0.12109375
385.0,250.0,0.0267616566,0.3125,527.2,0.125
386.0,250.0,0.03239569,0.2987671,528.6667,0.126953125
387.0,250.0,0.0225361325,0.315856934,530.133362,0.1171875
388.0,250.0,0.02394464,0.318603516,531.733337,0.123046875
389.0,250.0,0.0309871826,0.312194824,533.2,0.126953125
390.0,250.0,0.0316914357,0.305786133,534.6667,0.125
391.0,250.0,0.02887442,0.3189087,536.133362,0.1171875
392.0,250.0,0.0260574035,0.3213501,537.6,0.126953125
393.0,250.0,0.0274659116,0.319519043,539.06665,0.126953125
394.0,250.0,0.0302829277,0.319519043,540.6667,0.12890625
395.0,250.0,0.0274659116,0.3289795,542.133362,0.119140625
396.0,250.0,0.0274659116,0.319519043,543.6,0.12109375
397.0,250.0,0.0309871826,0.319519043,545.06665,0.12890625
398.0,250.0,0.0338042,0.319213867,546.5333,0.125
399.0,250.0,0.0253531486,0.3189087,548.0,0.125
400.0,250.0,0.0309871826,0.319213867,549.6,0.125
401.0,250.0,0.0260574035,0.319213867,551.06665,0.12890625
402.0,250.0,0.0366212167,0.318603516,552.5333,0.125
403.0,250.0,0.0352127068,0.319213867,554.0,0.123046875
404.0,250.0,0.0281701647,0.3189087,555.4667,0.125
405.0,250.0,0.0267616566,0.319824219,556.93335,0.130859375
406.0,250.0,0.0295786746,0.2984619,558.5333,0.123046875
407.0,250.0,0.0295786746,0.2975464,560.0,0.126953125
408.0,250.0,0.0281701647,0.2984619,561.4667,0.12890625
409.0,250.0,0.0352127068,0.2987671,562.93335,0.119140625
410.0,250.0,0.03591696,0.297851563,564.4,0.12890625
411.0,250.0,0.0260574035,0.280456543,566.0,0.125
412.0,250.0,0.0232403874,0.296325684,567.4667,0.12890625
413.0,250.0,0.0338042,0.298156738,568.93335,0.123046875
414.0,250.0,0.0267616566,0.2975464,570.4,0.1171875
415.0,250.0,0.0225361325,0.2975464,571.866638,0.125
416.0,250.0,0.0316914357,0.297851563,573.3333,0.9394531
417.0,250.0,0.0394382328,0.291442871,574.93335,2.35546875
418.0,250.0,0.0338042,0.276184082,576.4,2.765625
419.0,250.0,0.02394464,0.3036499,577.866638,3.09960938
420.0,250.0,0.0302829277,0.319519043,579.3333,3.43164063
421.0,250.0,0.0352127068,0.3189087,580.8,3.76953125
422.0,250.0,0.0274659116,0.2984619,582.266663,4.01171875
423.0,250.0,0.0267616566,0.31829834,583.866638,4.189453
424.0,250.0,0.0338042,0.312805176,585.3333,4.49609375
425.0,250.0,0.0338042,0.2984619,586.8,4.82226563
426.0,250.0,0.0295786746,0.324401855,588.266663,5.154297
427.0,250.0,0.0274659116,0.335998535,589.733337,5.46875
428.0,250.0,0.0309871826,0.32043457,591.2,5.78125
429.0,250.0,0.02887442,0.319519043,592.8,6.078125
430.0,250.0,0.0253531486,0.3189087,594.266663,6.373047
431.0,250.0,0.0302829277,0.319213867,595.733337,6.6796875
432.0,250.0,0.03450845,0.319519043,597.2,6.99609375
433.0,250.0,0.03450845,0.319519043,598.6667,7.33203125
434.0,250.0,0.0232403874,0.334472656,600.133362,7.6640625
435.0,250.0,0.03450845,0.319824219,601.733337,7.92578125
436.0,250.0,0.0316914357,0.2984619,603.2,8.125
437.0,250.0,0.0338042,0.311584473,604.6667,8.4140625
438.0,250.0,0.0197191164,0.297851563,606.133362,8.738281
439.0,250.0,0.0295786746,0.2987671,607.6,9.050781
440.0,250.0,0.0330999456,0.296936035,609.2,9.373047
441.0,250.0,0.0338042,0.298156738,610.6667,9.681641
442.0,250.0,0.0260574035,0.3125,612.133362,9.972656
443.0,250.0,0.0281701647,0.2972412,613.6,10.25
444.0,250.0,0.0295786746,0.2975464,615.06665,10.5429688
445.0,250.0,0.0211276244,0.3149414,616.5333,10.84375
446.0,250.0,0.0267616566,0.299072266,618.133362,11.15625
447.0,250.0,0.0316914357,0.2984619,619.6,11.4648438
448.0,250.0,0.02887442,0.317993164,621.06665,11.7792969
449.0,250.0,0.0183106083,0.2984619,622.5333,12.0449219
