Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
59.0,236.0,0.04436801,0.450134277,41.6,0.099609375
60.0,240.0,0.04225525,0.454406738,43.0666656,0.1015625
61.0,244.0,0.04929779,0.473938,44.5333328,0.095703125
62.0,248.0,0.045072265,0.458374023,46.0,0.099609375
63.0,250.0,0.04788928,0.440368652,47.4666672,0.09765625
64.0,250.0,0.04577652,0.399169922,49.0666656,0.1015625
65.0,250.0,0.0330999456,0.323181152,50.5333328,0.1015625
66.0,250.0,0.0218318775,0.264282227,52.0,0.1015625
67.0,250.0,0.03591696,0.271606445,53.4666672,0.09765625
68.0,250.0,0.0316914357,0.312194824,54.9333344,0.10546875
69.0,250.0,0.0190148614,0.3164673,56.5333328,0.095703125
70.0,250.0,0.0154935913,0.296630859,58.0,0.1015625
71.0,250.0,0.0401424877,0.296630859,59.4666672,0.103515625
72.0,250.0,0.0274659116,0.2972412,60.9333344,0.1015625
73.0,250.0,0.0169021,0.296630859,62.4,0.09765625
74.0,250.0,0.0309871826,0.2972412,64.0,0.099609375
75.0,250.0,0.02887442,0.3173828,65.46667,0.10546875
76.0,250.0,0.0330999456,0.297851563,66.9333344,0.099609375
77.0,250.0,0.0169021,0.3125,68.4,0.099609375
78.0,250.0,0.0401424877,0.317993164,69.86667,0.1015625
79.0,250.0,0.0183106083,0.317688,71.46667,0.09765625
80.0,250.0,0.03239569,0.31829834,72.9333344,0.09765625
81.0,250.0,0.0169021,0.3173828,74.4,0.099609375
82.0,250.0,0.03450845,0.31829834,75.86667,0.103515625
83.0,250.0,0.0267616566,0.2960205,77.3333359,0.103515625
84.0,250.0,0.02887442,0.296325684,78.8,0.099609375
85.0,250.0,0.0246488955,0.3125,80.4,0.1015625
86.0,250.0,0.0218318775,0.298156738,81.86667,0.09765625
87.0,250.0,0.0316914357,0.2975464,83.3333359,0.1015625
88.0,250.0,0.0225361325,0.296936035,84.8,0.09765625
89.0,250.0,0.0394382328,0.317688,86.26667,0.1015625
90.0,250.0,0.03591696,0.298156738,87.86667,0.095703125
91.0,250.0,0.03591696,0.2972412,89.3333359,0.1015625
92.0,250.0,0.0183106083,0.2960205,90.8,0.099609375
93.0,250.0,0.0436637551,0.296936035,92.26667,0.1015625
94.0,250.0,0.048593536,0.276184082,93.73333,0.099609375
95.0,250.0,0.03591696,0.294494629,95.2,0.099609375
96.0,250.0,0.0169021,0.296630859,96.8,0.1015625
97.0,250.0,0.04436801,0.295715332,98.26667,0.10546875
98.0,250.0,0.0316914357,0.274047852,99.73333,0.095703125
99.0,250.0,0.02394464,0.2947998,101.2,0.09765625
100.0,250.0,0.0183106083,0.2960205,102.666664,0.09765625
101.0,250.0,0.0471850261,0.28137207,104.26667,0.09375
102.0,250.0,0.0232403874,0.27557373,105.73333,0.099609375
103.0,250.0,0.0225361325,0.296630859,107.2,0.10546875
104.0,250.0,0.0274659116,0.2960205,108.666664,0.095703125
105.0,250.0,0.0302829277,0.2770996,110.133331,0.09765625
106.0,250.0,0.0176063534,0.295715332,111.6,0.099609375
107.0,250.0,0.0154935913,0.3173828,113.2,0.099609375
108.0,250.0,0.0436637551,0.2984619,114.666664,0.09765625
109.0,250.0,0.0274659116,0.296630859,116.133331,0.10546875
110.0,250.0,0.0183106083,0.316772461,117.6,0.09765625
111.0,250.0,0.0161978453,0.3173828,119.066666,0.099609375
112.0,250.0,0.0415509939,0.2960205,120.666664,0.103515625
113.0,250.0,0.0295786746,0.3125,122.133331,0.1015625
114.0,250.0,0.0211276244,0.33203125,123.6,0.103515625
115.0,250.0,0.03239569,0.317688,125.066666,0.099609375
116.0,250.0,0.0302829277,0.296630859,126.533333,0.09765625
117.0,250.0,0.0260574035,0.312805176,128.0,0.099609375
118.0,250.0,0.0176063534,0.317688,129.6,0.1015625
119.0,250.0,0.0338042,0.296630859,131.066666,0.103515625
120.0,250.0,0.0330999456,0.296325684,132.53334,0.1015625
121.0,250.0,0.0302829277,0.301513672,134.0,0.099609375
122.0,250.0,0.0338042,0.2960205,135.46666,0.09765625
123.0,250.0,0.0352127068,0.2960205,136.933334,0.099609375
124.0,250.0,0.0366212167,0.295715332,138.53334,0.1015625
125.0,250.0,0.02394464,0.295715332,140.0,0.103515625
126.0,250.0,0.02394464,0.296936035,141.46666,0.1015625
127.0,250.0,0.0309871826,0.276489258,142.933334,0.1015625
128.0,250.0,0.0274659116,0.290527344,144.4,0.091796875
129.0,250.0,0.03591696,0.275268555,146.0,0.099609375
130.0,250.0,0.03450845,0.2758789,147.46666,0.1015625
131.0,250.0,0.0316914357,0.2960205,148.933334,0.099609375
132.0,250.0,0.0281701647,0.296630859,150.4,0.103515625
133.0,250.0,0.0281701647,0.2770996,151.866669,0.1015625
134.0,250.0,0.0260574035,0.2911377,153.333328,0.099609375
135.0,250.0,0.0260574035,0.296325684,154.933334,0.103515625
136.0,250.0,0.02887442,0.296630859,156.4,0.1015625
137.0,250.0,0.0246488955,0.2960205,157.866669,0.103515625
138.0,250.0,0.0267616566,0.2960205,159.333328,0.10546875
139.0,250.0,0.0218318775,0.316772461,160.8,0.095703125
140.0,250.0,0.02887442,0.3024292,162.266663,0.099609375
141.0,250.0,0.0260574035,0.296630859,163.866669,0.1015625
142.0,250.0,0.0281701647,0.312194824,165.333328,0.103515625
143.0,250.0,0.0253531486,0.2984619,166.8,0.09765625
144.0,250.0,0.0309871826,0.296325684,168.266663,0.10546875
145.0,250.0,0.0267616566,0.312805176,169.733337,0.1015625
146.0,250.0,0.0309871826,0.318603516,171.333328,0.1015625
147.0,250.0,0.0274659116,0.2960205,172.8,0.09765625
148.0,250.0,0.0366212167,0.313415527,174.266663,0.1015625
149.0,250.0,0.0295786746,0.317688,175.733337,0.1015625
150.0,250.0,0.0316914357,0.318603516,177.2,0.103515625
151.0,250.0,0.0295786746,0.2960205,178.666672,0.099609375
152.0,250.0,0.0302829277,0.296325684,180.266663,0.09765625
153.0,250.0,0.0133808283,0.296325684,181.733337,0.099609375
154.0,250.0,0.0366212167,0.27557373,183.2,0.1015625
155.0,250.0,0.0211276244,0.274963379,184.666672,0.09765625
156.0,250.0,0.0281701647,0.275268555,186.133331,0.095703125
157.0,250.0,0.0253531486,0.274353027,187.6,0.099609375
158.0,250.0,0.0267616566,0.274963379,189.2,0.09765625
159.0,250.0,0.0295786746,0.29510498,190.666672,0.099609375
160.0,250.0,0.0260574035,0.276794434,192.133331,0.095703125
161.0,250.0,0.0309871826,0.274963379,193.6,0.09765625
162.0,250.0,0.0302829277,0.275268555,195.066666,0.09765625
163.0,250.0,0.0260574035,0.2746582,196.666672,0.099609375
164.0,250.0,0.0218318775,0.2746582,198.133331,0.103515625
165.0,250.0,0.02887442,0.275268555,199.6,0.095703125
166.0,250.0,0.0302829277,0.27557373,201.066666,0.099609375
167.0,250.0,0.02394464,0.2960205,202.53334,0.09765625
168.0,250.0,0.0218318775,0.2960205,204.0,0.099609375
169.0,250.0,0.0295786746,0.296325684,205.6,0.10546875
170.0,250.0,0.03450845,0.296630859,207.066666,0.1015625
171.0,250.0,0.0225361325,0.296630859,208.53334,0.099609375
172.0,250.0,0.0274659116,0.296630859,210.0,0.103515625
173.0,250.0,0.0302829277,0.295715332,211.46666,0.09765625
174.0,250.0,0.0274659116,0.2960205,212.933334,0.1015625
175.0,250.0,0.0176063534,0.296936035,214.53334,0.09765625
176.0,250.0,0.02394464,0.295715332,216.0,0.1015625
177.0,250.0,0.0309871826,0.2975464,217.46666,0.1015625
178.0,250.0,0.0225361325,0.295715332,218.933334,0.09375
179.0,250.0,0.0302829277,0.296936035,220.4,0.095703125
180.0,250.0,0.03591696,0.2960205,221.866669,0.09765625
181.0,250.0,0.0253531486,0.296325684,223.46666,0.10546875
182.0,250.0,0.02394464,0.280151367,224.933334,0.099609375
183.0,250.0,0.0260574035,0.275268555,226.4,0.1015625
184.0,250.0,0.03239569,0.291748047,227.866669,0.09765625
185.0,250.0,0.0260574035,0.276489258,229.333328,0.10546875
186.0,250.0,0.0260574035,0.2746582,230.933334,0.099609375
187.0,250.0,0.0267616566,0.29083252,232.4,0.10546875
188.0,250.0,0.0253531486,0.296630859,233.866669,0.099609375
189.0,250.0,0.0246488955,0.2770996,235.333328,0.1015625
190.0,250.0,0.0183106083,0.29510498,236.8,0.09765625
191.0,250.0,0.02394464,0.296630859,238.266663,0.107421875
192.0,250.0,0.0232403874,0.280151367,239.866669,0.1015625
193.0,250.0,0.0281701647,0.27557373,241.333328,0.10546875
194.0,250.0,0.0169021,0.29510498,242.8,0.1015625
195.0,250.0,0.0267616566,0.2947998,244.266663,0.09765625
196.0,250.0,0.0281701647,0.274963379,245.733337,0.095703125
197.0,250.0,0.0211276244,0.29510498,247.2,0.1015625
198.0,250.0,0.0225361325,0.295715332,248.8,0.099609375
199.0,250.0,0.0295786746,0.296630859,250.266663,0.09765625
200.0,250.0,0.0302829277,0.2972412,251.733337,0.099609375
201.0,250.0,0.0190148614,0.296936035,253.2,0.095703125
202.0,250.0,0.0260574035,0.296325684,254.666672,0.099609375
203.0,250.0,0.0309871826,0.296630859,256.133331,0.095703125
204.0,250.0,0.0309871826,0.296630859,257.733337,0.099609375
205.0,250.0,0.0225361325,0.2960205,259.2,0.10546875
206.0,250.0,0.0246488955,0.296630859,260.666656,0.099609375
207.0,250.0,0.02887442,0.296325684,262.133331,0.103515625
208.0,250.0,0.0330999456,0.2975464,263.6,0.1015625
209.0,250.0,0.0302829277,0.312805176,265.2,0.099609375
210.0,250.0,0.03239569,0.301818848,266.666656,0.1015625
211.0,250.0,0.0253531486,0.296325684,268.133331,0.099609375
212.0,250.0,0.0309871826,0.296630859,269.6,0.107421875
213.0,250.0,0.0394382328,0.280761719,271.066681,0.09765625
214.0,250.0,0.0387339778,0.27557373,272.533325,0.1015625
215.0,250.0,0.0112680662,0.295410156,274.133331,0.095703125
216.0,250.0,0.0281701647,0.281677246,275.6,0.099609375
217.0,250.0,0.03591696,0.2758789,277.066681,0.095703125
218.0,250.0,0.0260574035,0.276184082,278.533325,0.107421875
219.0,250.0,0.0225361325,0.2947998,280.0,0.095703125
220.0,250.0,0.0316914357,0.296936035,281.466675,0.10546875
221.0,250.0,0.0387339778,0.276184082,283.066681,0.09765625
222.0,250.0,0.0197191164,0.2960205,284.533325,0.1015625
223.0,250.0,0.0295786746,0.296630859,286.0,0.103515625
224.0,250.0,0.0260574035,0.276489258,287.466675,0.095703125
225.0,250.0,0.0302829277,0.274963379,288.933319,0.09765625
226.0,250.0,0.0302829277,0.2960205,290.533325,0.107421875
227.0,250.0,0.0281701647,0.2960205,292.0,0.1015625
228.0,250.0,0.0246488955,0.295410156,293.466675,0.09765625
229.0,250.0,0.0309871826,0.295715332,294.933319,0.1015625
230.0,250.0,0.0274659116,0.295410156,296.4,0.103515625
231.0,250.0,0.0211276244,0.2810669,297.866669,0.1015625
232.0,250.0,0.0338042,0.274963379,299.466675,0.1015625
233.0,250.0,0.0302829277,0.296936035,300.933319,0.1015625
234.0,250.0,0.0218318775,0.296630859,302.4,0.099609375
235.0,250.0,0.0176063534,0.296630859,303.866669,0.103515625
236.0,250.0,0.0302829277,0.296630859,305.333344,0.09765625
237.0,250.0,0.0295786746,0.296936035,306.8,0.107421875
238.0,250.0,0.0232403874,0.2960205,308.4,0.09765625
239.0,250.0,0.0232403874,0.296325684,309.866669,0.09765625
240.0,250.0,0.0316914357,0.296325684,311.333344,0.09765625
241.0,250.0,0.0274659116,0.2960205,312.8,0.09765625
242.0,250.0,0.0126765743,0.296325684,314.266663,0.09765625
243.0,250.0,0.0246488955,0.296936035,315.733337,0.103515625
244.0,250.0,0.0260574035,0.280761719,317.333344,0.095703125
245.0,250.0,0.0316914357,0.274963379,318.8,0.1015625
246.0,250.0,0.0197191164,0.296630859,320.266663,0.09765625
247.0,250.0,0.03450845,0.296936035,321.733337,0.103515625
248.0,250.0,0.03239569,0.2972412,323.2,0.091796875
249.0,250.0,0.0225361325,0.296325684,324.8,0.10546875
250.0,250.0,0.0183106083,0.296325684,326.266663,0.103515625
251.0,250.0,0.0429595038,0.281982422,327.733337,0.099609375
252.0,250.0,0.0281701647,0.275268555,329.2,0.099609375
253.0,250.0,0.0246488955,0.27557373,330.666656,0.099609375
254.0,250.0,0.0309871826,0.2746582,332.133331,0.09765625
255.0,250.0,0.03591696,0.2798462,333.733337,0.103515625
256.0,250.0,0.0295786746,0.275268555,335.2,0.099609375
257.0,250.0,0.0154935913,0.274963379,336.666656,0.099609375
258.0,250.0,0.0218318775,0.295715332,338.133331,0.099609375
259.0,250.0,0.0281701647,0.280761719,339.6,0.095703125
260.0,250.0,0.0309871826,0.27557373,341.066681,0.1015625
261.0,250.0,0.0190148614,0.2975464,342.666656,0.1015625
262.0,250.0,0.02887442,0.296936035,344.133331,0.1015625
263.0,250.0,0.0309871826,0.275268555,345.6,0.091796875
264.0,250.0,0.0225361325,0.27557373,347.066681,0.103515625
265.0,250.0,0.0176063534,0.296325684,348.533325,0.09765625
266.0,250.0,0.0232403874,0.296936035,350.133331,0.099609375
267.0,250.0,0.0253531486,0.27557373,351.6,0.099609375
268.0,250.0,0.0183106083,0.312194824,353.066681,0.103515625
269.0,250.0,0.0281701647,0.3164673,354.533325,0.099609375
270.0,250.0,0.0338042,0.296630859,356.0,0.099609375
271.0,250.0,0.0169021,0.3125,357.466675,0.09375
272.0,250.0,0.006338287,0.317993164,359.066681,0.103515625
273.0,250.0,0.0232403874,0.296325684,360.533325,0.09765625
274.0,250.0,0.02887442,0.295715332,362.0,0.09765625
275.0,250.0,0.0260574035,0.3173828,363.466675,0.1015625
276.0,250.0,0.02042337,0.317993164,364.933319,0.107421875
277.0,250.0,0.0352127068,0.2972412,366.4,0.099609375
278.0,250.0,0.0302829277,0.296936035,368.0,0.109375
279.0,250.0,0.0190148614,0.317688,369.466675,0.099609375
280.0,250.0,0.0260574035,0.302734375,370.933319,0.10546875
281.0,250.0,0.03239569,0.296936035,372.4,0.1015625
282.0,250.0,0.0295786746,0.29510498,373.866669,0.103515625
283.0,250.0,0.0169021,0.296325684,375.333344,0.095703125
284.0,250.0,0.0352127068,0.296630859,376.933319,0.1015625
285.0,250.0,0.0295786746,0.276794434,378.4,0.1015625
286.0,250.0,0.0246488955,0.295715332,379.866669,0.103515625
287.0,250.0,0.0281701647,0.294494629,381.333344,0.09765625
288.0,250.0,0.0387339778,0.296936035,382.8,0.095703125
289.0,250.0,0.0246488955,0.29083252,384.266663,0.099609375
290.0,250.0,0.0302829277,0.296630859,385.866669,0.1015625
291.0,250.0,0.02887442,0.280151367,387.333344,0.099609375
292.0,250.0,0.03239569,0.27557373,388.8,0.1015625
293.0,250.0,0.0147893373,0.2972412,390.266663,0.1015625
294.0,250.0,0.0338042,0.316772461,391.733337,0.103515625
295.0,250.0,0.02394464,0.296630859,393.333344,0.103515625
296.0,250.0,0.0183106083,0.2960205,394.8,0.099609375
297.0,250.0,0.0197191164,0.3164673,396.266663,0.099609375
298.0,250.0,0.0267616566,0.296936035,397.733337,0.1015625
299.0,250.0,0.0260574035,0.2975464,399.2,0.1015625
300.0,250.0,0.0197191164,0.3173828,400.666656,0.099609375
301.0,250.0,0.0295786746,0.320739746,402.266663,0.095703125
302.0,250.0,0.0232403874,0.2960205,403.733337,0.09765625
303.0,250.0,0.02394464,0.296936035,405.2,0.107421875
304.0,250.0,0.0218318775,0.3173828,406.666656,0.099609375
305.0,250.0,0.0253531486,0.296630859,408.133331,0.099609375
306.0,250.0,0.02887442,0.295410156,409.6,0.09765625
307.0,250.0,0.03450845,0.312805176,411.2,0.099609375
308.0,250.0,0.02394464,0.3173828,412.666656,0.099609375
309.0,250.0,0.02887442,0.2984619,414.133331,0.103515625
310.0,250.0,0.0373254679,0.296630859,415.6,0.095703125
311.0,250.0,0.0309871826,0.2972412,417.066681,0.099609375
312.0,250.0,0.0246488955,0.2960205,418.533325,0.09765625
313.0,250.0,0.0302829277,0.296325684,420.133331,0.099609375
314.0,250.0,0.03239569,0.295715332,421.6,0.095703125
315.0,250.0,0.0246488955,0.296325684,423.066681,0.1015625
316.0,250.0,0.02394464,0.296936035,424.533325,0.1015625
317.0,250.0,0.0330999456,0.2960205,426.0,0.10546875
318.0,250.0,0.03239569,0.2972412,427.6,0.095703125
319.0,250.0,0.0190148614,0.296936035,429.066681,0.1015625
320.0,250.0,0.0295786746,0.2960205,430.533325,0.099609375
321.0,250.0,0.0352127068,0.296630859,432.0,0.1015625
322.0,250.0,0.0302829277,0.291442871,433.466675,0.09765625
323.0,250.0,0.0169021,0.295410156,434.933319,0.103515625
324.0,250.0,0.0338042,0.276184082,436.533325,0.1015625
325.0,250.0,0.0281701647,0.2960205,438.0,0.107421875
326.0,250.0,0.0126765743,0.296325684,439.466675,0.10546875
327.0,250.0,0.0190148614,0.296325684,440.933319,0.103515625
328.0,250.0,0.0281701647,0.2960205,442.4,0.1015625
329.0,250.0,0.03239569,0.2960205,443.866669,0.099609375
330.0,250.0,0.0126765743,0.312194824,445.466675,0.09765625
331.0,250.0,0.0338042,0.301818848,446.933319,0.09765625
332.0,250.0,0.0436637551,0.296936035,448.4,0.099609375
333.0,250.0,0.0197191164,0.2960205,449.866669,0.099609375
334.0,250.0,0.006338287,0.31829834,451.333344,0.1015625
335.0,250.0,0.03450845,0.302124023,452.8,0.095703125
336.0,250.0,0.0309871826,0.2972412,454.4,0.09765625
337.0,250.0,0.0190148614,0.296630859,455.866669,0.099609375
338.0,250.0,0.0190148614,0.3173828,457.333344,0.103515625
339.0,250.0,0.0274659116,0.317077637,458.8,0.099609375
340.0,250.0,0.0436637551,0.2984619,460.266663,0.103515625
341.0,250.0,0.02042337,0.3173828,461.733337,0.09765625
342.0,250.0,0.0197191164,0.317993164,463.333344,0.1015625
343.0,250.0,0.0366212167,0.3012085,464.8,0.095703125
344.0,250.0,0.0366212167,0.2972412,466.266663,0.103515625
345.0,250.0,0.0211276244,0.2972412,467.733337,0.099609375
346.0,250.0,0.0183106083,0.316772461,469.2,0.09375
347.0,250.0,0.0429595038,0.2810669,470.8,0.099609375
348.0,250.0,0.0316914357,0.276184082,472.266663,0.099609375
349.0,250.0,0.0176063534,0.296325684,473.733337,0.09765625
350.0,250.0,0.0309871826,0.296630859,475.2,0.09765625
351.0,250.0,0.03591696,0.275268555,476.666656,0.095703125
352.0,250.0,0.0260574035,0.275268555,478.133331,0.099609375
353.0,250.0,0.0253531486,0.275268555,479.733337,0.103515625
354.0,250.0,0.04225525,0.27557373,481.2,0.103515625
355.0,250.0,0.0380297229,0.275268555,482.666656,0.099609375
356.0,250.0,0.0154935913,0.2746582,484.133331,0.103515625
357.0,250.0,0.02394464,0.27557373,485.6,0.1015625
358.0,250.0,0.04084674,0.274963379,487.2,0.095703125
359.0,250.0,0.0373254679,0.275268555,488.666656,0.10546875
360.0,250.0,0.0105638122,0.2960205,490.133331,0.10546875
361.0,250.0,0.0352127068,0.296936035,491.6,0.10546875
362.0,250.0,0.04577652,0.274963379,493.066681,0.099609375
363.0,250.0,0.0211276244,0.29510498,494.533325,0.099609375
364.0,250.0,0.006338287,0.315856934,496.133331,0.1015625
365.0,250.0,0.03450845,0.296630859,497.6,0.1015625
366.0,250.0,0.0281701647,0.275268555,499.066681,0.095703125
367.0,250.0,0.0211276244,0.29510498,500.533325,0.095703125
368.0,250.0,0.0260574035,0.316772461,502.0,0.095703125
369.0,250.0,0.045072265,0.296936035,503.466675,0.10546875
370.0,250.0,0.02887442,0.315856934,505.066681,0.095703125
371.0,250.0,0.0197191164,0.31829834,506.533325,0.099609375
372.0,250.0,0.02394464,0.31829834,508.0,0.09765625
373.0,250.0,0.02887442,0.296630859,509.466675,0.103515625
374.0,250.0,0.0316914357,0.296325684,510.933319,0.09765625
375.0,250.0,0.0302829277,0.2972412,512.4,0.10546875
376.0,250.0,0.0161978453,0.296630859,514.0,0.099609375
377.0,250.0,0.0302829277,0.2972412,515.4667,0.099609375
378.0,250.0,0.0302829277,0.296630859,516.93335,0.099609375
379.0,250.0,0.03239569,0.2972412,518.4,0.1015625
380.0,250.0,0.0260574035,0.296325684,519.866638,0.09765625
381.0,250.0,0.0373254679,0.295715332,521.4667,0.103515625
382.0,250.0,0.0274659116,0.2758789,522.93335,0.09375
383.0,250.0,0.0176063534,0.276184082,524.4,0.099609375
384.0,250.0,0.0267616566,0.275268555,525.866638,0.1015625
385.0,250.0,0.0366212167,0.274353027,527.3333,0.103515625
386.0,250.0,0.03239569,0.274963379,528.8,0.1015625
387.0,250.0,0.0211276244,0.294494629,530.4,0.09375
388.0,250.0,0.0338042,0.296630859,531.866638,0.095703125
389.0,250.0,0.0387339778,0.275268555,533.3333,0.103515625
390.0,250.0,0.0253531486,0.2758789,534.8,0.107421875
391.0,250.0,0.0316914357,0.2960205,536.266663,0.1015625
392.0,250.0,0.0401424877,0.276794434,537.733337,0.103515625
393.0,250.0,0.0274659116,0.275268555,539.3333,0.111328125
394.0,250.0,0.0274659116,0.275268555,540.8,0.10546875
395.0,250.0,0.0281701647,0.2758789,542.266663,0.1015625
396.0,250.0,0.03239569,0.274963379,543.733337,0.10546875
397.0,250.0,0.02887442,0.275268555,545.2,0.099609375
398.0,250.0,0.0253531486,0.2960205,546.8,0.099609375
399.0,250.0,0.0316914357,0.296630859,548.266663,0.095703125
400.0,250.0,0.0330999456,0.296936035,549.733337,0.1015625
401.0,250.0,0.0253531486,0.2960205,551.2,0.099609375
402.0,250.0,0.0281701647,0.296630859,552.6667,0.1015625
403.0,250.0,0.0295786746,0.296630859,554.133362,0.1015625
404.0,250.0,0.02887442,0.295715332,555.733337,0.1015625
405.0,250.0,0.0281701647,0.296936035,557.2,0.09765625
406.0,250.0,0.0338042,0.2972412,558.6667,0.103515625
407.0,250.0,0.03450845,0.2960205,560.133362,0.095703125
408.0,250.0,0.02042337,0.296325684,561.6,0.1015625
409.0,250.0,0.02394464,0.296936035,563.06665,0.103515625
410.0,250.0,0.0316914357,0.296630859,564.6667,0.103515625
411.0,250.0,0.0338042,0.295715332,566.133362,0.09765625
412.0,250.0,0.0295786746,0.296325684,567.6,0.1015625
413.0,250.0,0.0225361325,0.296630859,569.06665,0.09765625
414.0,250.0,0.0267616566,0.296325684,570.5333,0.099609375
415.0,250.0,0.0281701647,0.274353027,572.0,2.1171875
416.0,250.0,0.0302829277,0.29083252,573.6,2.625
417.0,250.0,0.0225361325,0.281982422,575.06665,2.93945313
418.0,250.0,0.02394464,0.275268555,576.5333,3.24414063
419.0,250.0,0.03239569,0.275268555,578.0,3.546875
420.0,250.0,0.0309871826,0.2758789,579.4667,3.84570313
421.0,250.0,0.0295786746,0.274963379,581.06665,4.064453
422.0,250.0,0.0309871826,0.27557373,582.5333,4.33203125
423.0,250.0,0.0330999456,0.275268555,584.0,4.625
424.0,250.0,0.0352127068,0.2746582,585.4667,4.92773438
425.0,250.0,0.0295786746,0.275268555,586.93335,5.21875
426.0,250.0,0.0274659116,0.274963379,588.4,5.5078125
427.0,250.0,0.0281701647,0.27557373,590.0,5.7890625
428.0,250.0,0.0232403874,0.2758789,591.4667,6.060547
429.0,250.0,0.02042337,0.290527344,592.93335,6.33398438
430.0,250.0,0.0302829277,0.296630859,594.4,6.60351563
431.0,250.0,0.03239569,0.2960205,595.866638,6.89648438
432.0,250.0,0.0295786746,0.2960205,597.3333,7.171875
433.0,250.0,0.0183106083,0.296325684,598.93335,7.466797
434.0,250.0,0.0302829277,0.295410156,600.4,7.767578
435.0,250.0,0.0281701647,0.296325684,601.866638,8.044922
436.0,250.0,0.0225361325,0.2975464,603.3333,8.277344
437.0,250.0,0.0267616566,0.296936035,604.8,8.5546875
438.0,250.0,0.0302829277,0.296325684,606.266663,8.828125
439.0,250.0,0.0309871826,0.2960205,607.866638,9.126953
440.0,250.0,0.0281701647,0.315856934,609.3333,9.408203
441.0,250.0,0.0380297229,0.317993164,610.8,9.6796875
